Target path,yeast850,iCW773,iYO844,iJN1463,iML1515
limnen,1.0,2.0,3.0,5.0,4.0
arg__L,1.0,2.0,3.0,5.0,4.0
Ncbmpts,1.0,2.0,3.0,5.0,4.0
agm,1.0,2.0,3.0,5.0,4.0
ppoh_path_2,2.0,2.0,5.0,4.0,2.0
uacgam,1.0,2.0,5.0,4.0,3.0
5g2oxpt,1.0,2.0,5.0,4.0,3.0
met_64782,1.0,2.0,5.0,4.0,3.0
met_63910_path_1,1.0,3.0,5.0,4.0,2.0
met_57504,1.0,3.0,5.0,4.0,2.0
glyc_path_3,1.0,3.0,5.0,4.0,2.0
glyc_path_2,1.0,3.0,5.0,4.0,2.0
glyc_path_1,1.0,3.0,5.0,4.0,2.0
glyald,1.0,3.0,5.0,4.0,2.0
3hppnl,1.0,3.0,5.0,4.0,2.0
3hpp_path_2,1.0,3.0,5.0,4.0,2.0
34dhcinm_path_1,1.0,3.0,5.0,4.0,2.0
34dhcinm,1.0,3.0,5.0,4.0,2.0
13ppd_path_2,1.0,3.0,5.0,4.0,2.0
13ppd,1.0,3.0,5.0,4.0,2.0
13ppd_path_1,1.0,3.0,5.0,4.0,2.0
met_75317,1.0,3.0,4.0,5.0,2.0
dopa,1.0,3.0,4.0,5.0,2.0
met_3HXTYR,1.0,3.0,4.0,5.0,2.0
nop,1.0,5.0,2.0,4.0,3.0
met_37830,1.0,5.0,2.0,4.0,3.0
ipdp,1.0,5.0,2.0,4.0,3.0
caro,1.0,5.0,2.0,4.0,3.0
grdp,1.0,5.0,2.0,4.0,3.0
gcald,1.0,4.0,2.0,4.0,4.0
met_30742,1.0,4.0,2.0,4.0,4.0
1acpc,1.0,4.5,2.0,4.5,3.0
tyr__L,1.0,4.0,2.0,5.0,3.0
tym,1.0,4.0,2.0,5.0,3.0
ppoh_path_3,1.0,4.0,2.0,5.0,3.0
ppal,1.0,4.0,2.0,5.0,3.0
phenol,1.0,4.0,2.0,5.0,3.0
mthgxl,1.0,4.0,2.0,5.0,3.0
met_4APETH,1.0,4.0,2.0,5.0,3.0
met_4APEAM,1.0,4.0,2.0,5.0,3.0
met_4ACAA,1.0,4.0,2.0,5.0,3.0
met_1883,1.0,4.0,2.0,5.0,3.0
met_18351,1.0,4.0,2.0,5.0,3.0
met_17296,1.0,4.0,2.0,5.0,3.0
met_143072,1.0,4.0,2.0,5.0,3.0
met_11009,1.0,4.0,2.0,5.0,3.0
lald__L,1.0,4.0,2.0,5.0,3.0
lald__D,1.0,4.0,2.0,5.0,3.0
glyc3p,1.0,4.0,2.0,5.0,3.0
gam6p_path_1,1.0,4.0,2.0,5.0,3.0
gam6p,1.0,4.0,2.0,5.0,3.0
gam1p,1.0,4.0,2.0,5.0,3.0
dhap,1.0,4.0,2.0,5.0,3.0
catechol,1.0,4.0,2.0,5.0,3.0
anth,1.0,4.0,2.0,5.0,3.0
ala_B,1.0,4.0,2.0,5.0,3.0
acetol_path_1,1.0,4.0,2.0,5.0,3.0
T4hcinnm,1.0,4.0,2.0,5.0,3.0
4hoxoh,1.0,4.0,2.0,5.0,3.0
4hbz,1.0,4.0,2.0,5.0,3.0
4abz,1.0,4.0,2.0,5.0,3.0
2mbtoh,1.0,4.0,2.0,5.0,3.0
2dda7p,1.0,4.0,2.0,5.0,3.0
12ppd__R,1.0,4.0,2.0,5.0,3.0
12ppd__S,1.0,4.0,2.0,5.0,3.0
acryl,1.0,3.5,2.0,5.0,3.5
met_DHB,1.0,3.5,2.0,5.0,3.5
met_58113,1.0,3.0,2.0,5.0,4.0
met_57484,1.0,3.0,2.0,5.0,4.0
lys__L,1.0,3.0,2.0,5.0,4.0
hom__L,1.0,3.0,2.0,5.0,4.0
5apentam,1.0,3.0,2.0,5.0,4.0
15dap,1.0,3.0,2.0,5.0,4.0
36dahx,1.0,3.0,2.0,5.0,4.0
3hpp,2.0,4.0,4.0,4.0,1.0
pac,2.0,4.0,3.0,5.0,1.0
34hpp,2.0,4.0,3.0,5.0,1.0
met_36656,2.0,4.0,3.0,5.0,1.0
frdp,1.0,4.0,2.5,5.0,2.5
trp__L,1.0,4.0,3.0,5.0,2.0
skm,1.0,4.0,3.0,5.0,2.0
pphn,1.0,4.0,3.0,5.0,2.0
phpyr,1.0,4.0,3.0,5.0,2.0
phe__L,1.0,4.0,3.0,5.0,2.0
pacald,1.0,4.0,3.0,5.0,2.0
met_6PHX,1.0,4.0,3.0,5.0,2.0
met_4APAADH,1.0,4.0,3.0,5.0,2.0
met_39785,1.0,4.0,3.0,5.0,2.0
met_27452,1.0,4.0,3.0,5.0,2.0
met_1879,1.0,4.0,3.0,5.0,2.0
met_17756,1.0,4.0,3.0,5.0,2.0
met_16997,1.0,4.0,3.0,5.0,2.0
ichor,1.0,4.0,3.0,5.0,2.0
cinnm,1.0,4.0,3.0,5.0,2.0
chor,1.0,4.0,3.0,5.0,2.0
acetol,1.0,4.0,3.0,5.0,2.0
34hpl,1.0,4.0,3.0,5.0,2.0
3hpp_path_1,1.0,4.0,3.0,5.0,2.0
pro__L_path_1,1.0,5.0,3.0,4.0,2.0
pro__L,1.0,5.0,3.0,4.0,2.0
met_M2P2TEN,1.0,5.0,3.0,4.0,2.0
met_GBL,1.0,5.0,3.0,4.0,2.0
met_28398,1.0,5.0,3.0,4.0,2.0
met_14BDO,1.0,5.0,3.0,4.0,2.0
glu5sa,1.0,5.0,3.0,4.0,2.0
glu5p,1.0,5.0,3.0,4.0,2.0
gln__L,1.0,5.0,3.0,4.0,2.0
acgam1p,1.0,5.0,3.0,4.0,2.0
4abutn,1.0,5.0,3.0,4.0,2.0
1pyr5c,1.0,5.0,3.0,4.0,2.0
4abut_path_1,1.0,5.0,3.0,4.0,2.0
pta,1.5,5.0,3.0,4.0,1.5
met_TIGLATE,1.5,5.0,3.0,4.0,1.5
met_MP2TN,1.5,5.0,3.0,4.0,1.5
met_87755,1.5,5.0,3.0,4.0,1.5
met_76283,1.5,5.0,3.0,4.0,1.5
met_48946,1.5,5.0,3.0,4.0,1.5
hpta,1.5,5.0,3.0,4.0,1.5
hxa,1.5,5.0,3.0,4.0,1.5
glyc,2.5,2.5,1.0,5.0,4.0
orn,2.0,3.0,1.0,5.0,4.0
ptrc,2.0,3.0,1.0,5.0,4.0
val__L,2.5,4.0,1.0,5.0,2.5
aspsa,3.5,3.5,1.0,5.0,2.0
met_MalSA,3.5,3.5,1.0,5.0,2.0
ppa_path_2,3.0,3.0,1.0,5.0,3.0
dha,3.0,3.0,1.0,5.0,3.0
lac__L,3.0,3.0,1.0,5.0,3.0
octa,2.5,5.0,1.0,4.0,2.5
pser__L,3.0,5.0,2.0,4.0,1.0
4hoxpac,3.5,3.5,2.0,5.0,1.0
met_4APAA,3.0,4.0,2.0,5.0,1.0
4hoxpacd,3.0,4.0,2.0,5.0,1.0
3dhsk,3.0,4.0,2.0,5.0,1.0
34dhbz_path_3,3.0,4.0,2.0,5.0,1.0
34dhbz_path_2,3.0,4.0,2.0,5.0,1.0
34dhbz,3.0,4.0,2.0,5.0,1.0
34dhbz_path_1,3.0,4.0,2.0,5.0,1.0
met_79112,2.0,3.0,4.0,1.0,5.0
oxptn,2.0,4.0,3.0,1.0,5.0
5aptn,2.0,4.0,3.0,1.0,5.0
glutar,2.0,4.0,3.0,1.0,5.0
pime,2.0,4.0,1.0,3.0,5.0
fer,1.0,5.0,2.0,3.0,4.0
ile__L,1.0,5.0,2.0,3.0,4.0
met__L,1.0,5.0,3.0,2.0,4.0
ccmuac,1.0,5.0,3.0,2.0,4.0
met_57302,1.0,5.0,3.0,2.0,4.0
met_LHMA,1.0,4.0,3.0,2.0,5.0
L2aadp,1.0,4.0,3.0,2.0,5.0
met_77761,1.0,4.0,3.0,2.0,5.0
thr__L,1.0,4.0,2.0,3.0,5.0
2obut,1.0,4.0,2.0,3.0,5.0
ppoh,1.0,4.0,2.0,3.0,5.0
acgam,1.0,4.5,4.5,2.0,3.0
acgam6p,1.0,4.5,4.5,2.0,3.0
sucsal_path_1,1.0,5.0,4.0,2.0,3.0
mev__R,1.0,5.0,4.0,2.0,3.0
met_63910,1.0,5.0,4.0,2.0,3.0
met_5M2OPT,1.0,5.0,4.0,2.0,3.0
met_32879,1.0,5.0,4.0,2.0,3.0
met_30362,1.0,5.0,4.0,2.0,3.0
met_28579,1.0,5.0,4.0,2.0,3.0
met_19641,1.0,5.0,4.0,2.0,3.0
leu__L,1.0,5.0,4.0,2.0,3.0
iamac,1.0,5.0,4.0,2.0,3.0
gly,1.0,5.0,4.0,2.0,3.0
btoh_path_1,1.0,5.0,4.0,2.0,3.0
bhb,1.0,5.0,4.0,2.0,3.0
acetone_path_1,1.0,5.0,4.0,2.0,3.0
6ax,1.0,5.0,4.0,2.0,3.0
2oxoadp,1.0,5.0,4.0,2.0,3.0
4abut,1.0,5.0,4.0,2.0,3.0
ppoh_path_1,1.5,4.0,5.0,3.0,1.5
ptrc_path_1,1.0,4.0,5.0,3.0,2.0
met_R13BDO,1.0,5.0,4.0,3.0,2.0
met_89209,1.0,5.0,4.0,3.0,2.0
met_87381,1.0,5.0,4.0,3.0,2.0
met_74904,1.0,5.0,4.0,3.0,2.0
met_58055,1.0,5.0,4.0,3.0,2.0
met_4HBAD,1.0,5.0,4.0,3.0,2.0
met_45713,1.0,5.0,4.0,3.0,2.0
met_37808,1.0,5.0,4.0,3.0,2.0
met_36592,1.0,5.0,4.0,3.0,2.0
met_15687,1.0,5.0,4.0,3.0,2.0
met_143075,1.0,5.0,4.0,3.0,2.0
itacon,1.0,5.0,4.0,3.0,2.0
iamoh,1.0,5.0,4.0,3.0,2.0
glu__L,1.0,5.0,4.0,3.0,2.0
ghb,1.0,5.0,4.0,3.0,2.0
actn__R,1.0,5.0,4.0,3.0,2.0
acald,1.0,5.0,4.0,3.0,2.0
2ppoh,1.0,5.0,4.0,3.0,2.0
5aop,1.0,5.0,4.0,3.0,2.0
sucsal,2.0,5.0,4.0,3.0,1.0
glyc__R,2.0,5.0,4.0,3.0,1.0
met_39150,2.0,5.0,4.0,3.0,1.0
subeac,1.5,5.0,4.0,3.0,1.5
ppa_path_1,1.5,5.0,4.0,3.0,1.5
met_75460_path_1,1.5,5.0,4.0,3.0,1.5
met_75460,1.5,5.0,4.0,3.0,1.5
met_28398_path_1,1.5,5.0,4.0,3.0,1.5
met_17128_path_1,1.5,5.0,4.0,3.0,1.5
met_16812,1.5,5.0,4.0,3.0,1.5
btd_RR,1.5,5.0,4.0,3.0,1.5
ibutac,1.5,5.0,4.0,3.0,1.5
met_74904_path_1,2.0,5.0,4.0,1.0,3.0
ac,2.0,5.0,4.0,1.0,3.0
met_18153_path_1,2.0,5.0,4.0,1.0,3.0
met_HBA_path_1,3.0,5.0,4.0,1.0,2.0
met_HBA,3.0,5.0,4.0,1.0,2.0
glyclt,3.0,5.0,4.0,1.0,2.0
CE2028,3.0,5.0,4.0,1.0,2.0
3mb,3.0,5.0,4.0,1.0,2.0
4mop,3.0,5.0,4.0,1.0,2.0
met_DHB23_path_1,2.5,5.0,4.0,1.0,2.5
met_DHB23,2.5,5.0,4.0,1.0,2.5
met_88764,2.5,5.0,4.0,1.0,2.5
btoh,2.5,5.0,4.0,1.0,2.5
but,2.5,5.0,4.0,1.0,2.5
succ,3.5,3.5,5.0,2.0,1.0
succ_path_1,3.5,3.5,5.0,2.0,1.0
met_17128,3.0,4.5,4.5,2.0,1.0
ppa,3.0,5.0,4.0,2.0,1.0
met_32383,3.0,5.0,4.0,2.0,1.0
ghb_path_1,3.0,5.0,4.0,2.0,1.0
ghb_path_2,3.0,5.0,4.0,2.0,1.0
